Price,Tenure,Property_Type,Built_Up,Furnishing,Bedroom,Bathroom,Area,classification
1280000,0,9,1377,0,3,2,14,1
400000,0,9,978,2,3,2,14,1
450000,0,6,1000,2,3,2,13,1
140000,0,3,730,2,3,2,13,1
349000,0,9,864,1,3,2,13,1
360000,0,9,950,1,3,2,13,1
232000,1,3,700,1,3,2,14,1
470000,0,9,1064,2,3,2,13,1
538000,1,9,1346,2,4,3,13,1
220000,0,9,870,1,2,2,13,1
528000,0,9,1444,2,3,2,11,1
598000,1,6,2100,2,5,4,13,1
645000,0,6,1650,1,5,3,13,1
1050000,0,9,1450,0,3,2,10,1
150000,1,9,748,1,3,2,14,1
260000,0,9,780,2,3,2,14,1
348000,0,6,1729,1,4,3,13,1
380000,0,6,1100,1,4,3,13,1
486000,0,4,1253,2,4,3,13,1
1100000,0,9,1182,1,3,4,14,1
1050000,0,9,1450,0,3,2,10,1
120000,0,3,900,2,3,2,13,1
388000,0,9,1057,1,3,2,14,1
360000,0,6,1100,2,2,1,13,1
595000,0,6,1900,1,4,3,13,1
435000,0,4,548,1,2,1,13,1
170000,0,3,750,1,3,2,14,1
533000,0,9,1262,1,4,3,14,1
690000,0,9,1143,0,2,2,14,1
155000,0,3,650,2,3,1,13,1
468000,0,6,2500,2,4,3,10,1
568000,0,6,1880,2,4,3,13,1
460000,1,4,1260,1,3,2,14,1
486000,1,6,2200,1,4,2,13,1
350000,0,3,1250,1,3,2,14,1
1400000,0,9,1852,0,4,3,14,1
500000,0,6,1400,2,3,2,13,1
470000,0,9,1000,2,3,2,13,1
650000,0,9,1285,2,5,4,10,1
280000,0,3,830,2,3,2,13,1
360000,0,3,1100,1,3,2,13,1
400000,0,4,615,2,2,1,13,1
198000,0,3,850,1,3,2,14,1
635000,0,9,1045,1,3,2,13,1
805000,0,6,3007,2,4,4,13,1
492000,0,2,1500,1,3,3,13,1
220000,0,3,987,1,3,2,13,1
480000,0,9,903,0,3,2,13,1
239000,0,3,915,1,3,2,13,1
583000,0,9,778,2,2,2,14,1
880000,0,6,2730,2,5,4,13,1
550000,0,6,1400,0,3,2,13,1
369000,0,9,1012,1,3,2,14,1
290000,0,3,868,0,3,2,13,1
390000,0,2,1091,1,3,2,13,1
567000,0,4,868,1,2,2,14,1
350000,0,6,1000,1,3,2,13,1
490000,0,9,987,1,3,2,14,1
518000,1,9,979,0,3,2,13,1
625000,0,9,950,0,3,2,13,1
210000,0,9,800,2,3,2,10,1
260000,0,9,600,0,2,2,14,1
850000,0,9,1259,1,3,2,13,1
548000,0,2,1260,1,3,2,13,1
720000,0,9,3000,0,4,3,14,1
620000,0,6,1580,1,4,3,14,1
650000,0,9,1210,1,4,2,13,1
530000,0,6,1300,2,4,3,13,1
490000,0,4,861,1,2,1,14,1
260000,0,3,800,1,3,1,14,1
690000,0,9,1500,0,3,2,13,1
600000,0,6,1400,1,3,4,13,1
569000,0,6,1942,2,4,3,13,1
410000,0,9,1231,2,3,2,14,1
260000,0,3,960,1,3,2,14,1
518000,1,9,979,0,3,2,13,1
648000,0,6,3150,1,3,2,14,1
1050000,0,9,1450,0,3,2,10,1
465000,0,9,1333,2,3,2,10,1
357000,0,6,1039,2,4,3,13,1
580000,0,4,1035,2,4,3,13,1
113000,0,3,600,1,2,1,14,1
290000,0,3,868,0,3,2,13,1
230000,0,3,880,2,3,2,13,1
295000,0,9,932,1,3,2,13,1
439000,0,9,900,1,2,2,10,1
279000,0,9,1109,2,3,2,11,1
198000,0,3,650,2,3,2,13,1
988000,0,6,1400,0,4,3,13,1
310000,0,9,1140,1,5,3,13,1
560000,0,9,1023,1,3,2,13,1
300000,0,3,960,2,3,2,13,1
130000,0,3,655,2,3,2,14,1
220000,0,3,850,1,3,2,14,1
480000,0,9,1048,0,3,2,13,1
300000,0,3,960,2,3,2,13,1
850000,0,6,1650,1,4,3,14,1
468000,0,7,1788,1,4,3,13,1
178000,0,3,776,1,3,2,13,1
590000,0,9,1025,1,2,2,14,1
558000,0,10,2500,1,4,3,13,1
472000,1,6,2000,2,3,2,10,1
382000,0,4,1365,2,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
1050000,0,9,1450,0,3,2,10,1
120000,0,3,600,2,2,1,14,1
100000,0,3,634,2,2,1,13,1
688000,0,8,2100,1,4,3,13,1
505000,0,9,1718,1,4,2,10,1
158000,0,3,567,1,2,1,13,1
324000,0,9,1336,2,4,3,14,1
891000,0,9,1790,1,4,3,13,1
470000,0,6,2200,2,4,3,13,1
310000,1,3,1001,1,3,2,13,1
700000,1,6,2200,1,4,3,13,1
340000,0,9,1000,2,3,2,10,1
307000,0,9,1011,2,3,2,13,1
418000,0,9,938,0,3,2,10,1
518000,1,9,979,0,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
566000,0,6,1800,2,3,3,14,1
288888,0,9,829,1,3,2,13,1
538000,1,9,1346,2,4,3,13,1
1050000,0,9,1450,0,3,2,10,1
1215000,0,9,2163,1,4,3,14,1
342000,0,10,1840,2,4,3,13,1
630000,0,6,1750,2,4,3,14,1
480000,0,9,830,1,2,2,13,1
480000,0,4,855,1,3,2,13,1
237000,0,1,775,1,2,2,13,1
370000,0,2,1200,1,3,2,13,1
499000,0,6,1500,1,4,3,13,1
300000,0,3,960,2,3,2,13,1
369000,0,2,1453,1,3,3,12,1
470000,0,4,855,2,3,2,13,1
900000,0,6,3200,1,5,3,13,1
315000,0,9,916,1,3,2,10,1
780000,0,9,1150,0,2,2,14,1
350000,0,9,950,0,3,2,13,1
204000,0,4,1004,1,3,2,13,1
205000,0,3,865,2,3,2,13,1
495000,0,9,1405,0,3,2,13,1
430000,0,6,1350,1,4,3,13,1
255000,0,3,850,2,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
780000,0,9,1800,1,5,4,13,1
243000,0,9,1023,2,3,2,13,1
260000,0,9,600,0,2,2,12,1
575000,0,9,1416,2,4,3,14,1
450000,0,9,1050,1,3,2,14,1
669000,0,9,1440,1,5,4,14,1
248000,0,3,1300,1,4,3,13,1
380000,1,9,1010,2,3,2,14,1
441000,1,4,929,1,3,2,13,1
280000,0,9,800,1,3,2,13,1
295000,0,9,1023,1,3,2,9,1
249000,0,9,860,2,3,2,13,1
972000,0,4,1453,1,3,3,14,1
650000,0,9,1539,1,4,3,11,1
277000,0,6,1548,1,3,3,6,1
560000,0,9,1502,2,4,3,13,1
390000,0,9,1334,2,4,2,10,1
518000,1,9,979,0,3,2,13,1
200000,0,9,830,1,3,2,13,1
328000,0,6,1568,1,4,4,13,1
619000,0,6,1680,1,4,3,13,1
418000,0,9,938,0,3,2,10,1
400000,0,9,850,0,2,2,13,1
515000,0,9,1200,2,3,2,10,1
990000,0,6,2900,1,4,3,14,1
838000,0,6,2500,1,5,3,14,1
118000,0,3,700,1,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
215000,0,9,750,0,3,2,10,1
599999,0,6,1899,2,4,3,13,1
380000,0,6,800,1,3,1,14,1
550000,0,9,1000,0,3,2,13,1
608000,0,9,1032,1,3,2,14,1
690000,0,6,2000,1,5,3,13,1
1400000,0,9,1427,0,2,2,14,1
405000,0,9,938,0,3,2,10,1
340000,0,9,742,1,2,2,14,1
400000,0,4,500,1,3,1,13,1
308000,1,4,854,2,2,2,14,1
235000,0,3,1004,1,3,2,13,1
610000,0,6,2050,1,4,3,13,1
500000,0,9,1516,2,4,2,10,1
728000,0,6,1870,1,4,3,14,1
250000,0,3,900,1,3,2,13,1
160000,0,6,800,2,3,1,10,1
506000,0,9,1080,1,3,2,13,1
366000,0,3,1161,0,3,2,13,1
299000,0,6,1310,1,4,3,13,1
550000,0,9,1350,1,3,2,9,1
666000,0,9,818,1,2,2,3,1
300000,0,3,960,2,3,2,13,1
280000,0,9,619,2,2,2,10,1
1200000,0,9,1200,1,2,2,14,1
453000,0,9,1085,1,2,2,13,1
650000,0,9,956,1,3,2,13,1
515000,0,9,1120,0,3,2,14,1
200000,0,3,816,2,3,2,13,1
569000,0,4,1615,1,4,3,11,1
360000,0,9,950,0,3,2,13,1
980000,0,6,3698,2,5,4,13,1
420000,0,9,952,1,3,2,14,1
850000,0,6,2000,1,4,3,13,1
1050000,0,9,1450,0,3,2,10,1
850000,0,6,2200,0,4,3,13,1
150000,0,3,694,1,3,2,14,1
648000,0,9,1381,1,4,4,14,1
780000,0,9,1430,1,3,2,14,1
1050000,0,6,2741,1,4,4,13,1
1050000,0,9,1450,0,3,2,10,1
160000,0,4,722,0,2,2,7,1
267000,0,9,958,2,4,2,13,1
985000,0,8,3250,1,5,4,13,1
608000,0,9,1025,1,2,2,14,1
215000,0,9,850,2,3,2,13,1
538000,1,9,1346,2,4,3,13,1
590000,0,3,648,1,2,1,14,1
633780,0,9,1145,1,4,2,14,1
350000,0,3,1027,1,3,2,13,1
245000,0,9,835,2,3,2,14,1
765000,0,9,1292,1,2,2,14,1
260000,0,9,600,0,2,2,13,1
508000,0,9,1718,1,4,2,10,1
538000,1,9,1346,2,4,3,13,1
198000,1,3,1001,2,4,2,13,1
428000,0,9,772,1,2,2,13,1
1200000,0,10,3155,1,5,4,13,1
1050000,0,9,1450,0,3,2,10,1
558000,0,3,850,1,3,1,14,1
1250000,0,9,1203,0,3,2,14,1
390000,0,9,700,0,2,2,13,1
945000,0,9,1347,1,3,2,14,1
188000,0,3,660,1,3,2,13,1
168000,0,4,892,2,3,2,14,1
480000,0,6,1650,2,4,3,13,1
1050000,0,9,1450,0,3,2,10,1
280000,0,9,1067,2,3,2,14,1
255500,0,3,1140,2,5,3,13,1
336000,0,9,1193,1,2,3,14,1
324000,0,2,1795,2,3,3,13,1
520000,0,9,935,1,3,2,14,1
300000,0,3,960,2,3,2,13,1
230000,0,3,793,1,3,2,13,1
255500,0,3,1140,2,5,3,13,1
315000,0,3,850,2,3,2,13,1
790000,0,6,2000,1,4,3,13,1
765000,0,6,1650,1,4,3,13,1
650000,0,9,1230,1,3,2,14,1
702000,1,6,2200,1,4,3,13,1
1050000,0,9,1450,0,3,2,10,1
510000,0,9,1027,0,3,2,13,1
160000,0,6,800,2,3,1,10,1
1230000,0,6,4144,2,5,3,14,1
252788,0,9,500,1,2,2,13,1
380000,0,6,1200,2,4,3,10,1
210000,0,3,1008,1,3,2,13,1
628000,0,9,1232,2,3,2,14,1
567000,0,6,1748,2,4,3,13,1
950000,0,6,3000,1,5,4,14,1
385000,0,4,1008,1,3,2,13,1
260000,0,9,980,1,3,2,14,1
580000,0,9,1613,2,4,2,10,1
125000,0,3,624,1,3,2,13,1
260000,0,9,980,1,3,2,14,1
688000,0,6,2010,1,4,3,13,1
252000,0,6,1873,2,4,3,8,1
590000,1,9,1106,2,3,2,14,1
695000,0,6,1750,1,4,3,13,1
1450000,0,9,1680,0,4,3,14,1
342481,0,9,1410,2,3,2,11,1
300000,0,3,960,2,3,2,13,1
350000,0,3,650,2,2,2,13,1
318000,0,9,1119,1,3,2,13,1
1080000,0,9,1900,0,3,4,14,1
263000,0,9,1008,1,3,2,13,1
713000,1,6,2476,2,4,3,13,1
450000,0,6,1400,1,4,3,10,1
330674,0,9,1405,2,3,2,11,1
920000,0,6,2200,1,4,3,13,1
255000,0,6,770,2,2,2,13,1
408000,0,10,2324,1,4,3,8,1
900000,0,9,1524,0,4,3,14,1
240000,0,3,650,2,3,2,14,1
450000,0,9,1135,1,3,2,14,1
1050000,0,9,1450,0,3,2,10,1
680000,0,9,814,2,2,2,14,1
1020000,0,9,1927,1,4,4,14,1
180000,0,3,840,2,3,2,14,1
169000,0,9,750,1,3,2,13,1
430000,0,6,2200,1,4,3,13,1
280000,0,9,619,2,2,2,10,1
449000,0,9,947,1,3,2,14,1
329000,1,9,1396,2,4,3,13,1
1050000,0,9,1450,0,3,2,10,1
488000,0,9,1689,2,4,2,10,1
188000,0,3,660,2,3,2,13,1
644700,0,9,1124,1,4,2,14,1
399999,0,6,1119,1,4,2,13,1
670000,0,6,2000,1,4,3,13,1
190000,0,9,850,2,3,2,13,1
395000,0,4,1027,2,3,2,13,1
300000,0,3,960,2,3,2,13,1
785000,0,4,953,1,2,2,14,1
120000,0,3,650,2,3,2,13,1
130000,0,3,749,2,3,2,6,1
599000,0,9,1100,0,3,2,14,1
387000,0,6,1500,1,4,4,13,1
244000,0,9,700,1,2,2,13,1
260000,0,3,806,1,3,2,14,1
972000,0,9,1691,1,3,4,14,1
750000,0,6,1500,1,4,3,13,1
320000,0,3,950,0,3,2,13,1
380000,0,3,1288,0,3,2,13,1
590000,0,6,2648,1,4,3,13,1
795000,0,9,953,1,2,2,14,1
550000,0,6,1400,1,4,3,13,1
460000,1,9,1245,0,3,2,13,1
408000,0,9,1118,1,3,2,13,1
463500,0,6,2020,1,4,3,13,1
573000,0,9,855,2,3,3,14,1
1250000,0,6,2900,2,4,2,10,1
790000,0,7,2351,1,4,3,13,1
714000,0,9,1464,1,3,2,14,1
450000,0,9,1192,1,3,2,14,1
380000,0,9,980,2,3,2,14,1
1200000,0,6,3638,2,5,3,10,1
160000,0,6,800,2,3,1,10,1
480000,0,9,731,0,2,2,14,1
260000,0,9,600,0,2,2,13,1
350000,0,9,796,0,2,2,13,1
950000,0,6,2400,2,4,4,13,1
550000,0,9,1080,2,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
329000,1,9,689,0,2,1,14,1
890000,0,9,1625,1,4,3,13,1
958000,0,6,2800,1,3,3,13,1
550000,0,9,1264,0,4,3,14,1
385000,0,4,1121,1,3,2,14,1
430000,0,6,1650,1,4,3,13,1
279000,0,3,1033,2,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
500000,0,9,1124,1,3,2,14,1
730000,0,4,1292,1,4,2,14,1
1050000,0,9,1450,0,3,2,10,1
1200000,0,9,1410,0,3,2,14,1
460000,1,6,1900,1,3,3,14,1
580000,0,9,1288,0,3,4,13,1
1050000,0,9,1450,0,3,2,10,1
270000,1,3,803,2,3,2,13,1
688000,0,9,1127,2,3,2,14,1
120000,0,3,650,2,3,2,13,1
1150000,0,6,3200,1,4,4,13,1
418000,0,9,912,0,4,2,14,1
315000,0,9,1017,1,3,2,13,1
290000,0,6,1539,2,3,2,11,1
400000,0,9,915,1,3,2,13,1
418000,0,6,1400,1,4,3,13,1
207500,1,9,850,1,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
450000,0,10,2100,2,4,3,10,1
100000,0,3,634,2,2,1,13,1
450000,0,9,940,0,2,2,14,1
1050000,0,9,1450,0,3,2,10,1
1100000,0,6,2508,1,4,3,13,1
1050000,0,9,1450,0,3,2,10,1
1050000,0,9,1450,0,3,2,10,1
1050000,0,9,1450,0,3,2,10,1
110000,0,3,650,2,3,2,13,1
415000,0,9,1100,0,3,2,10,1
245000,0,4,450,2,2,1,13,1
1200000,0,7,2500,1,5,3,14,1
630000,0,2,1560,0,3,2,13,1
1200000,0,10,3196,2,5,3,11,1
290000,0,9,883,1,3,2,13,1
430000,0,9,1000,2,4,2,14,1
583000,0,9,1889,1,4,3,13,1
370000,0,6,1500,1,3,2,13,1
518000,0,7,1788,1,3,2,13,1
1100000,0,8,2495,0,5,4,13,1
333000,0,9,1020,1,3,2,13,1
599000,0,6,1850,1,4,3,14,1
830000,0,9,1256,0,4,3,13,1
375000,0,9,1130,2,4,2,10,1
518000,1,9,979,0,3,2,13,1
780000,0,6,1730,2,3,3,13,1
518000,1,9,979,0,3,2,13,1
220000,0,6,1539,2,3,2,11,1
232000,0,3,838,2,3,2,14,1
680000,0,9,1073,0,4,2,13,1
468000,0,9,930,2,3,2,14,1
277000,1,6,1300,1,2,2,14,1
920000,0,9,1250,0,3,2,10,1
728000,0,6,1870,1,4,3,14,1
428000,0,9,1246,2,4,3,13,1
688000,0,6,1430,1,5,3,13,1
568000,0,9,1094,2,3,2,13,1
430000,0,6,1160,1,4,3,13,1
405000,0,4,1007,2,2,2,13,1
590000,1,6,2300,1,4,3,13,1
312000,0,9,855,1,2,2,14,1
510000,0,4,903,2,3,2,13,1
698000,0,4,500,0,2,1,3,1
405000,0,6,1750,2,4,3,13,1
180000,0,3,616,2,3,2,13,1
638000,0,9,958,0,3,2,14,1
610000,0,2,1560,1,3,3,13,1
780000,0,9,1400,0,2,2,14,1
499000,0,6,1106,1,4,3,13,1
452000,0,9,887,1,3,2,13,1
431111,1,5,868,1,3,2,14,1
465555,1,3,780,1,2,2,12,1
729000,0,6,2400,1,4,3,13,1
460000,0,9,818,2,3,2,13,1
329000,0,6,2720,1,4,4,9,1
380000,0,3,900,1,3,2,13,1
700000,0,9,500,0,2,1,3,1
650000,0,9,1873,2,4,4,13,1
688000,0,6,2800,1,5,4,13,1
450000,0,9,1087,2,3,2,10,1
490000,0,3,1100,1,5,2,14,1
180000,0,3,980,1,3,2,13,1
480000,0,9,1100,1,3,2,14,1
215000,0,9,750,0,3,2,10,1
511000,0,9,2816,1,4,4,14,1
650000,0,9,1300,0,3,2,14,1
470000,0,6,2100,1,4,3,13,1
730000,0,9,1288,0,3,2,13,1
290000,0,9,860,2,2,2,14,1
539000,0,8,2615,2,4,4,9,1
550000,0,9,635,0,2,1,14,1
440000,0,9,1191,0,3,2,13,1
515000,0,9,1304,0,3,2,14,1
188000,0,3,650,1,3,2,14,1
830000,0,9,1063,0,3,3,14,1
460000,0,9,1335,2,3,3,14,1
100000,0,3,560,1,3,1,13,1
420000,0,9,1119,0,3,2,13,1
260000,0,3,910,1,3,2,13,1
695000,0,6,2000,1,4,3,13,1
238000,0,9,856,2,3,2,13,1
265000,0,3,800,2,3,2,13,1
1250000,0,6,2429,0,4,4,13,1
492000,1,6,2368,2,5,4,13,1
1100000,0,9,1200,1,2,2,14,1
280000,1,9,1007,2,3,2,14,1
437000,0,4,1020,2,2,2,13,1
688000,0,8,2000,1,4,3,14,1
615000,0,9,1200,0,3,2,14,1
302000,0,6,2500,1,4,3,13,1
632000,0,8,3294,2,4,3,13,1
518000,1,9,979,0,3,2,13,1
93000,0,3,600,2,2,1,14,1
905000,0,6,2200,1,4,3,13,1
275000,0,9,1050,1,3,2,13,1
290000,0,9,850,1,3,2,13,1
1180000,0,6,2508,1,4,3,13,1
1230000,0,10,1980,1,4,3,10,1
660000,0,9,950,1,3,2,14,1
540000,0,5,2000,1,3,2,14,1
235000,0,6,1100,2,3,2,9,1
554000,0,9,1047,1,3,2,13,1
438888,0,6,1500,1,3,3,13,1
990000,0,9,1746,0,3,2,13,1
80000,0,3,657,2,3,1,13,1
750000,0,9,953,0,3,2,13,1
558000,0,9,1116,0,2,2,14,1
500000,0,9,1060,1,3,2,14,1
1150000,0,10,2532,2,4,2,10,1
408000,0,8,2766,2,4,4,9,1
580000,0,4,700,1,2,2,14,1
1250000,0,9,1450,0,3,2,10,1
530000,1,6,1850,2,4,3,13,1
180000,0,3,743,2,3,2,14,1
450000,0,9,1139,2,3,2,13,1
860000,0,9,1259,0,3,2,13,1
347000,0,6,825,2,3,2,13,1
230000,0,3,600,2,2,1,14,1
359000,0,9,950,1,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
698000,0,4,500,0,2,1,3,1
259000,0,9,985,1,3,2,13,1
175000,0,9,850,1,3,2,13,1
430000,0,6,1600,2,4,3,13,1
630000,0,9,1200,1,4,2,13,1
720000,0,9,1384,0,3,2,14,1
608000,0,6,1640,1,4,3,13,1
235000,0,3,957,1,3,2,13,1
220000,0,9,913,1,3,2,13,1
518000,1,9,979,0,3,2,13,1
538000,1,9,1346,2,4,3,13,1
1050000,0,9,1450,0,3,2,10,1
720000,0,9,1217,1,3,2,11,1
547000,0,6,3240,1,5,4,13,1
500000,0,9,1718,1,4,2,10,1
398000,0,9,955,1,3,2,13,1
316000,0,9,857,1,2,2,13,1
699500,0,3,1333,1,3,2,13,1
780000,0,9,1227,1,3,2,14,1
370000,0,9,960,1,3,2,14,1
120000,0,3,600,2,2,1,14,1
360000,0,9,1130,2,4,2,13,1
245000,0,9,967,1,3,2,14,1
390000,0,9,976,1,3,2,13,1
621000,0,9,2013,2,4,3,14,1
250000,0,3,854,0,3,2,14,1
912000,0,6,2300,1,4,3,13,1
740000,0,9,1078,0,2,2,14,1
305000,1,3,975,0,3,2,13,1
728000,0,10,2405,2,4,4,13,1
310000,0,9,900,1,3,2,14,1
328000,0,9,880,1,3,2,14,1
100000,0,3,550,2,2,1,13,1
780000,1,9,1345,1,3,3,13,1
810000,0,9,1044,1,3,2,14,1
618000,0,9,1454,1,4,3,14,1
1050000,0,9,1450,0,3,2,10,1
750000,0,6,2400,1,4,3,13,1
269000,0,9,1024,1,3,2,13,1
320000,0,3,881,0,2,2,13,1
900000,0,9,1377,0,2,2,14,1
414000,0,6,1870,1,4,3,13,1
320000,0,9,985,2,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
950000,0,6,2180,1,3,3,13,1
300000,0,3,960,2,3,2,13,1
610000,0,9,1000,1,3,2,13,1
235000,0,3,815,1,3,2,13,1
300000,0,3,960,2,3,2,13,1
850000,0,6,1470,1,3,3,14,1
1280000,0,9,1507,1,4,3,14,1
1050000,0,9,1450,0,3,2,10,1
1400000,0,9,1512,0,3,2,14,1
270000,1,3,950,2,3,2,13,1
750000,0,9,1392,1,3,2,14,1
369000,0,1,440,1,3,2,13,1
260000,0,3,910,2,3,2,13,1
460000,0,9,1000,0,3,3,14,1
390000,0,2,1091,1,3,2,13,1
538000,1,9,1346,2,4,3,13,1
549000,0,9,1140,0,3,2,13,1
498000,0,6,1300,1,4,3,13,1
385000,0,9,987,1,3,2,14,1
972000,0,9,1080,0,3,2,14,1
200000,0,4,2450,0,3,3,13,1
1370000,0,9,1690,0,4,4,14,1
526500,0,6,1473,1,3,3,14,1
620000,0,9,1246,1,3,2,13,1
430000,0,6,1000,2,2,2,14,1
439000,0,9,900,1,2,2,10,1
528000,0,6,2000,1,4,3,13,1
280000,0,9,883,0,3,2,10,1
458000,0,9,1080,1,3,2,13,1
415000,0,9,1538,1,4,3,13,1
870000,0,6,2607,1,4,4,9,1
518000,1,9,979,0,3,2,13,1
680000,0,9,1392,2,3,2,14,1
1050000,0,9,1450,0,3,2,10,1
571000,0,9,1492,1,3,4,13,1
360000,0,9,910,0,3,2,14,1
440000,0,9,1100,0,3,2,10,1
290000,0,6,1200,2,3,2,10,1
1205000,1,9,1650,0,3,2,13,1
360000,0,9,948,2,3,2,14,1
310000,1,9,850,0,3,2,13,1
435000,0,6,1200,1,3,2,14,1
380000,0,9,920,1,3,2,14,1
95000,0,3,621,2,3,1,13,1
205000,0,3,1008,1,3,2,13,1
210000,0,9,872,2,3,2,13,1
900000,0,9,1422,0,3,2,13,1
550000,0,9,1200,1,3,2,13,1
1200000,0,10,2800,0,4,2,10,1
405000,0,9,1100,0,3,2,10,1
370000,0,9,1077,0,3,2,10,1
608000,0,9,1110,1,3,2,14,1
200000,0,3,700,0,3,1,14,1
234000,0,9,842,2,3,2,13,1
500000,0,9,1000,1,3,2,14,1
413000,0,3,1180,0,3,2,13,1
260000,0,9,600,0,2,2,13,1
656000,1,6,2668,1,5,4,13,1
410000,0,9,1063,1,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
250000,0,9,574,2,2,1,13,1
1050000,0,9,1450,0,3,2,10,1
1050000,0,9,1450,0,3,2,10,1
1400000,0,10,2977,2,4,3,13,1
638000,0,6,1560,1,3,2,14,1
569000,0,6,3350,1,5,4,13,1
450000,0,9,852,1,3,2,13,1
300000,0,3,960,2,3,2,13,1
634000,0,6,2700,1,5,4,14,1
260000,0,9,870,2,3,2,13,1
370000,0,9,1284,0,3,2,13,1
520000,0,6,1800,1,4,3,13,1
120000,0,3,775,2,3,2,14,1
958000,0,6,2800,1,3,3,13,1
830000,0,9,2436,1,4,3,13,1
370000,1,9,1109,1,3,2,13,1
698000,0,6,1950,1,4,3,13,1
420000,0,9,1185,1,3,2,14,1
495000,0,9,956,1,3,2,14,1
550000,0,9,1021,2,3,2,14,1
558000,0,9,1023,1,3,2,13,1
729000,1,6,2230,1,4,3,13,1
297000,0,6,980,2,2,1,14,1
390000,0,6,1600,1,4,4,13,1
290000,0,9,860,2,2,2,14,1
538000,1,9,1346,2,4,3,13,1
80000,0,3,507,2,2,1,14,1
486000,0,9,1270,1,3,2,14,1
680000,0,9,1275,1,4,3,13,1
1000000,0,9,1875,2,3,3,14,1
690000,0,9,1093,0,3,2,14,1
300000,0,3,960,2,3,2,13,1
570000,0,6,2400,1,4,4,13,1
250000,0,2,1200,1,3,2,13,1
550000,0,6,1170,1,3,3,13,1
182000,0,3,1099,1,3,2,8,1
1050000,0,9,1450,0,3,2,10,1
228000,0,9,832,1,3,2,14,1
145000,0,3,781,2,3,2,14,1
450000,0,9,816,1,2,2,13,1
385000,0,9,852,0,3,2,13,1
477000,1,9,1000,2,3,2,13,1
155000,0,3,653,2,3,2,14,1
450000,0,9,1127,2,3,2,13,1
243000,0,9,959,2,3,2,14,1
720000,0,9,1384,0,3,2,14,1
375000,1,9,714,0,3,2,14,1
353000,1,2,1204,1,3,2,13,1
280000,0,6,1100,2,3,2,10,1
430000,1,6,1887,1,4,3,13,1
580000,0,6,1461,1,4,3,13,1
575000,0,6,1300,2,3,2,14,1
780000,0,9,1356,1,4,3,14,1
540000,0,9,1295,0,3,2,14,1
409000,0,9,1216,1,3,2,13,1
256500,0,9,850,2,3,2,13,1
265000,1,3,815,2,3,2,13,1
510000,0,6,1300,2,4,3,13,1
950000,0,9,1519,0,3,3,13,1
399990,0,9,975,1,3,2,13,1
227000,1,3,850,2,3,2,6,1
490500,0,6,1540,2,4,3,11,1
460000,0,9,1018,1,3,2,14,1
1030000,0,9,1034,0,2,1,14,1
499000,0,6,1600,2,4,3,13,1
300000,0,3,960,2,3,2,13,1
730000,0,9,1406,2,3,3,14,1
440000,0,4,770,2,3,2,13,1
400000,0,9,1174,2,3,2,10,1
750000,0,9,1452,0,3,2,13,1
452000,1,9,1802,1,4,3,13,1
330000,0,9,750,0,3,2,10,1
618000,1,9,1231,1,4,2,14,1
320000,0,9,950,2,3,2,13,1
440000,0,9,1191,0,3,2,13,1
518000,1,9,979,0,3,2,13,1
480000,0,6,1688,1,3,2,13,1
394000,0,9,1642,2,3,3,13,1
247000,0,9,650,0,2,2,13,1
290000,0,3,858,0,3,2,13,1
512000,0,6,2200,1,5,3,13,1
240000,0,3,1033,2,3,2,13,1
389000,1,4,1192,1,3,2,13,1
750000,0,6,2450,1,4,4,13,1
260000,0,9,600,0,2,2,13,1
325000,0,9,1073,0,3,2,13,1
730000,0,6,2000,2,5,3,13,1
399000,0,9,900,1,2,1,10,1
663000,0,9,2206,1,4,3,13,1
240000,1,3,750,2,3,2,6,1
430000,0,9,966,1,2,2,13,1
1050000,0,9,1450,0,3,2,10,1
637700,0,9,1167,1,4,2,14,1
810000,0,6,1540,2,4,3,13,1
360000,0,4,682,1,2,1,14,1
900000,0,10,5866,2,5,4,11,1
360000,0,9,1100,2,3,2,10,1
650000,0,9,1730,1,4,4,13,1
370000,0,2,1126,1,3,2,13,1
370000,0,9,835,0,3,2,14,1
280000,1,9,883,2,3,2,13,1
310000,1,6,1516,2,4,3,13,1
278000,0,9,1110,2,3,2,13,1
518000,1,9,979,0,3,2,13,1
655000,1,9,975,0,3,2,13,1
280000,0,9,619,2,2,2,10,1
700000,0,6,1550,2,4,3,14,1
460000,1,6,1170,2,3,2,13,1
600000,0,4,1035,1,4,3,13,1
380000,0,9,1207,2,3,2,14,1
1050000,0,9,1450,0,3,2,10,1
318000,0,3,869,1,3,2,13,1
499000,0,8,2146,2,5,3,13,1
243000,0,9,856,1,3,2,13,1
1050000,0,9,1450,0,3,2,10,1
340000,0,9,989,1,3,2,13,1
350000,0,4,881,1,3,2,13,1
299999,0,6,1000,1,3,2,13,1
240000,0,3,800,2,3,2,14,1
